"trip_id","arrival_time","departure_time","stop_id","stop_sequence","pickup_type","drop_off_type","stop_headsign"
224940458,6:07:00,6:07:00,"de:12062:900415015::2",0,0,0,""
224940458,6:08:00,6:08:00,"de:12062:900415014::2",1,0,0,""
224940458,6:09:00,6:09:00,"de:12062:900415013::2",2,0,0,""
224940458,6:13:00,6:13:00,"de:12066:900435185::2",3,0,0,""
224940458,6:14:00,6:14:00,"de:12066:900435184::2",4,0,0,""
224940458,6:16:00,6:16:00,"de:12066:900435183::2",5,0,0,""
224940458,6:18:00,6:18:00,"de:12066:900435190::2",6,0,0,""
224940458,6:19:00,6:19:00,"de:12066:900435318::2",7,0,0,""
224940458,6:21:00,6:21:00,"de:12066:900435188::2",8,0,0,""
224940458,6:23:00,6:23:00,"de:12066:900435187::2",9,0,0,""
224940458,6:25:00,6:25:00,"de:12066:900435229::2",10,0,0,""
224940457,14:08:00,14:08:00,"de:12062:900415015::2",0,0,0,""
224940457,14:09:00,14:09:00,"de:12062:900415014::2",1,0,0,""
224940457,14:10:00,14:10:00,"de:12062:900415013::2",2,0,0,""
224940457,14:14:00,14:14:00,"de:12066:900435185::2",3,0,0,""
224940457,14:15:00,14:15:00,"de:12066:900435184::2",4,0,0,""
224940457,14:17:00,14:17:00,"de:12066:900435183::2",5,0,0,""
224940457,14:19:00,14:19:00,"de:12066:900435190::2",6,0,0,""
224940457,14:20:00,14:20:00,"de:12066:900435318::2",7,0,0,""
224940457,14:22:00,14:22:00,"de:12066:900435188::2",8,0,0,""
224940457,14:24:00,14:24:00,"de:12066:900435187::2",9,0,0,""
224940457,14:26:00,14:26:00,"de:12066:900435229::2",10,0,0,""
224940456,15:06:00,15:06:00,"de:12062:900415015::2",0,0,0,""
224940456,15:07:00,15:07:00,"de:12062:900415014::2",1,0,0,""
224940456,15:08:00,15:08:00,"de:12062:900415013::2",2,0,0,""
224940456,15:12:00,15:12:00,"de:12066:900435185::2",3,0,0,""
224940456,15:13:00,15:13:00,"de:12066:900435184::2",4,0,0,""
224940456,15:15:00,15:15:00,"de:12066:900435183::2",5,0,0,""
224940456,15:17:00,15:17:00,"de:12066:900435190::2",6,0,0,""
224940456,15:18:00,15:18:00,"de:12066:900435318::2",7,0,0,""
224940456,15:20:00,15:20:00,"de:12066:900435188::2",8,0,0,""
224940456,15:21:00,15:21:00,"de:12066:900435187::2",9,0,0,""
224940456,15:23:00,15:23:00,"de:12066:900435229::2",10,0,0,""
224940454,14:58:00,14:58:00,"de:12062:900415133::2",0,0,0,""
224940454,15:03:00,15:06:00,"de:12062:900415015::2",1,0,0,""
224940454,15:07:00,15:07:00,"de:12062:900415014::2",2,0,0,""
224940454,15:08:00,15:08:00,"de:12062:900415013::2",3,0,0,""
224940454,15:12:00,15:12:00,"de:12066:900435185::2",4,0,0,""
224940454,15:13:00,15:13:00,"de:12066:900435184::2",5,0,0,""
224940454,15:15:00,15:15:00,"de:12066:900435183::2",6,0,0,""
224940454,15:20:00,15:20:00,"de:12066:900435187::2",7,0,0,""
224940454,15:21:00,15:21:00,"de:12066:900435145::2",8,0,0,""
224940454,15:23:00,15:23:00,"de:12066:900435229::2",9,0,0,""
224940455,15:31:00,15:31:00,"de:12062:900415133::2",0,0,0,""
224940455,15:36:00,15:36:00,"de:12062:900415015::2",1,0,0,""
224940455,15:37:00,15:37:00,"de:12062:900415014::2",2,0,0,""
224940455,15:38:00,15:38:00,"de:12062:900415013::2",3,0,0,""
224940455,15:42:00,15:42:00,"de:12066:900435185::2",4,0,0,""
224940455,15:43:00,15:43:00,"de:12066:900435184::2",5,0,0,""
224940455,15:45:00,15:45:00,"de:12066:900435183::2",6,0,0,""
224940455,15:50:00,15:50:00,"de:12066:900435187::2",7,0,0,""
224940455,15:51:00,15:51:00,"de:12066:900435145::2",8,0,0,""
224940455,15:53:00,15:53:00,"de:12066:900435229::2",9,0,0,""
224940453,5:33:00,5:33:00,"de:12066:900435229::1",0,0,0,""
224940453,5:35:00,5:35:00,"de:12066:900435187::1",1,0,0,""
224940453,5:38:00,5:38:00,"de:12066:900435188::1",2,0,0,""
224940453,5:40:00,5:40:00,"de:12066:900435318::1",3,0,0,""
224940453,5:41:00,5:41:00,"de:12066:900435190::1",4,0,0,""
224940453,5:43:00,5:43:00,"de:12066:900435183::1",5,0,0,""
224940453,5:45:00,5:45:00,"de:12066:900435184::1",6,0,0,""
224940453,5:46:00,5:46:00,"de:12066:900435185::1",7,0,0,""
224940453,5:50:00,5:50:00,"de:12062:900415013::1",8,0,0,""
224940453,5:51:00,5:51:00,"de:12062:900415014::1",9,0,0,""
224940453,5:52:00,5:52:00,"de:12062:900415015::1",10,0,0,""
224940451,6:21:00,6:21:00,"de:12066:900435229::1",0,0,0,""
224940451,6:22:00,6:22:00,"de:12066:900435145::1",1,0,0,""
224940451,6:23:00,6:23:00,"de:12066:900435187::1",2,0,0,""
224940451,6:28:00,6:28:00,"de:12066:900435183::1",3,0,0,""
224940451,6:30:00,6:30:00,"de:12066:900435184::1",4,0,0,""
224940451,6:31:00,6:31:00,"de:12066:900435185::1",5,0,0,""
224940451,6:35:00,6:35:00,"de:12062:900415013::1",6,0,0,""
224940451,6:36:00,6:36:00,"de:12062:900415014::1",7,0,0,""
224940451,6:37:00,6:37:00,"de:12062:900415015::1",8,0,0,""
224940451,6:41:00,6:41:00,"de:12062:900415133::1",9,0,0,""
224940452,14:33:00,14:33:00,"de:12066:900435229::1",0,0,0,""
224940452,14:35:00,14:35:00,"de:12066:900435187::1",1,0,0,""
224940452,14:38:00,14:38:00,"de:12066:900435188::1",2,0,0,""
224940452,14:40:00,14:40:00,"de:12066:900435318::1",3,0,0,""
224940452,14:41:00,14:41:00,"de:12066:900435190::1",4,0,0,""
224940452,14:43:00,14:43:00,"de:12066:900435183::1",5,0,0,""
224940452,14:45:00,14:45:00,"de:12066:900435184::1",6,0,0,""
224940452,14:46:00,14:46:00,"de:12066:900435185::1",7,0,0,""
224940452,14:50:00,14:50:00,"de:12062:900415013::1",8,0,0,""
224940452,14:51:00,14:51:00,"de:12062:900415014::1",9,0,0,""
224940452,14:52:00,14:52:00,"de:12062:900415015::1",10,0,0,""
224940450,15:23:00,15:23:00,"de:12066:900435229::1",0,0,0,""
224940450,15:24:00,15:24:00,"de:12066:900435145::1",1,0,0,""
224940450,15:25:00,15:25:00,"de:12066:900435187::1",2,0,0,""
224940450,15:29:00,15:29:00,"de:12066:900435183::1",3,0,0,""
224940450,15:31:00,15:31:00,"de:12066:900435184::1",4,0,0,""
224940450,15:32:00,15:32:00,"de:12066:900435185::1",5,0,0,""
224940450,15:36:00,15:36:00,"de:12062:900415013::1",6,0,0,""
224940450,15:37:00,15:37:00,"de:12062:900415014::1",7,0,0,""
224940450,15:38:00,15:38:00,"de:12062:900415015::1",8,0,0,""
224939928,6:17:00,6:17:00,"de:12062:900415681::6",0,0,0,""
224939928,6:20:00,6:20:00,"de:12062:900415683::2",1,0,0,""
224939928,6:22:00,6:22:00,"de:12062:900415689::1",2,0,0,""
224939928,6:26:00,6:26:00,"de:12062:900416064::1",3,0,0,""
224939928,6:28:00,6:28:00,"de:12062:900415400::1",4,0,0,""
224939928,6:29:00,6:29:00,"de:12062:900415401::1",5,0,0,""
224939928,6:32:00,6:32:00,"de:12062:900415475::1",6,0,0,""
224939928,6:34:00,6:34:00,"de:12062:900415474::1",7,0,0,""
224939928,6:40:00,6:40:00,"de:12062:900415359::1",8,0,0,""
224939928,6:45:00,6:45:00,"de:12062:900415464::2",9,0,0,""
224939928,6:50:00,6:50:00,"de:12062:900416286::1",10,0,0,""
224939928,6:55:00,6:55:00,"de:12062:900415874::1",11,0,0,""
224939928,6:58:00,6:58:00,"140094190231",12,0,0,""
224939928,7:01:00,7:01:00,"de:12062:900416072::0",13,0,0,""
224939928,7:04:00,7:04:00,"de:12062:900416075::1",14,0,0,""
224939928,7:07:00,7:07:00,"de:12062:900416074::1",15,0,0,""
224939928,7:09:00,7:09:00,"de:12062:900415821::1",16,0,0,""
224939928,7:12:00,7:12:00,"de:12062:900415351::1",17,0,0,""
224939928,7:15:00,7:15:00,"de:12062:900415345::4",18,0,0,""
224939928,7:19:00,7:19:00,"de:12062:900415451::1",19,0,0,""
224939927,11:31:00,11:31:00,"de:12062:900415681::6",0,0,0,""
224939927,11:33:00,11:33:00,"de:12062:900415687::1",1,0,0,""
224939927,11:37:00,11:37:00,"de:12062:900415694::1",2,0,0,""
224939927,11:42:00,11:42:00,"de:12062:900415555::1",3,0,0,""
224939927,11:46:00,11:46:00,"de:12062:900415891::1",4,0,0,""
224939927,11:48:00,11:48:00,"de:12062:900415366::1",5,0,0,""
224939927,11:50:00,11:50:00,"de:12062:900416064::1",6,0,0,""
224939927,11:52:00,11:52:00,"de:12062:900415400::1",7,0,0,""
224939927,11:53:00,11:53:00,"de:12062:900415401::1",8,0,0,""
224939927,11:56:00,11:56:00,"de:12062:900415475::1",9,0,0,""
224939927,11:59:00,11:59:00,"de:12062:900415474::1",10,0,0,""
224939927,12:05:00,12:05:00,"de:12062:900415359::1",11,0,0,""
224939927,12:10:00,12:10:00,"de:12062:900415464::2",12,0,0,""
224939927,12:15:00,12:15:00,"de:12062:900416286::1",13,0,0,""
224939927,12:20:00,12:20:00,"de:12062:900415874::1",14,0,0,""
224939927,12:23:00,12:23:00,"140094190231",15,0,0,""
224939927,12:27:00,12:27:00,"de:12062:900416072::0",16,0,0,""
224939927,12:29:00,12:29:00,"de:12062:900416073::1",17,0,0,""
224939927,12:31:00,12:31:00,"de:12062:900416074::1",18,0,0,""
224939927,12:33:00,12:33:00,"de:12062:900415821::1",19,0,0,""
224939927,12:36:00,12:36:00,"de:12062:900415351::1",20,0,0,""
224939927,12:39:00,12:39:00,"de:12062:900415345::4",21,0,0,""
224939926,13:26:00,13:26:00,"de:12062:900415681::6",0,0,0,""
224939926,13:28:00,13:28:00,"de:12062:900415687::1",1,0,0,""
224939926,13:32:00,13:32:00,"de:12062:900415694::1",2,0,0,""
224939926,13:37:00,13:37:00,"de:12062:900415555::1",3,0,0,""
224939926,13:41:00,13:41:00,"de:12062:900415891::1",4,0,0,""
224939926,13:43:00,13:43:00,"de:12062:900415366::1",5,0,0,""
224939926,13:45:00,13:45:00,"de:12062:900416064::1",6,0,0,""
224939926,13:47:00,13:47:00,"de:12062:900415400::1",7,0,0,""
224939926,13:48:00,13:48:00,"de:12062:900415401::1",8,0,0,""
224939926,13:51:00,13:51:00,"de:12062:900415475::1",9,0,0,""
224939926,13:54:00,13:54:00,"de:12062:900415474::1",10,0,0,""
224939926,14:00:00,14:00:00,"de:12062:900415359::1",11,0,0,""
224939926,14:05:00,14:05:00,"de:12062:900415464::2",12,0,0,""
224939926,14:10:00,14:10:00,"de:12062:900416286::1",13,0,0,""
224939926,14:15:00,14:15:00,"de:12062:900415874::1",14,0,0,""
224939926,14:18:00,14:18:00,"140094190231",15,0,0,""
224939926,14:22:00,14:22:00,"de:12062:900416072::0",16,0,0,""
224939926,14:24:00,14:24:00,"de:12062:900416073::1",17,0,0,""
224939926,14:26:00,14:26:00,"de:12062:900416074::1",18,0,0,""
224939926,14:28:00,14:28:00,"de:12062:900415821::1",19,0,0,""
224939926,14:31:00,14:31:00,"de:12062:900415351::1",20,0,0,""
224939926,14:34:00,14:34:00,"de:12062:900415345::4",21,0,0,""
224939923,13:26:00,13:26:00,"de:12062:900415681::6",0,0,0,""
224939923,13:28:00,13:28:00,"de:12062:900415687::1",1,0,0,""
224939923,13:32:00,13:32:00,"de:12062:900415694::1",2,0,0,""
224939923,13:37:00,13:37:00,"de:12062:900415555::1",3,0,0,""
224939923,13:41:00,13:41:00,"de:12062:900415891::1",4,0,0,""
224939923,13:43:00,13:43:00,"de:12062:900415366::1",5,0,0,""
224939923,13:45:00,13:45:00,"de:12062:900416064::1",6,0,0,""
224939923,13:47:00,13:47:00,"de:12062:900415400::1",7,0,0,""
224939923,13:48:00,13:48:00,"de:12062:900415401::1",8,0,0,""
224939923,13:51:00,13:51:00,"de:12062:900415475::1",9,0,0,""
224939923,13:54:00,13:54:00,"de:12062:900415474::1",10,0,0,""
224939923,14:00:00,14:00:00,"de:12062:900415359::1",11,0,0,""
224939923,14:05:00,14:05:00,"de:12062:900415464::2",12,0,0,""
224939923,14:10:00,14:10:00,"de:12062:900416286::1",13,0,0,""
224939923,14:15:00,14:15:00,"de:12062:900415874::1",14,0,0,""
224939923,14:18:00,14:18:00,"140094190231",15,0,0,""
224939923,14:22:00,14:22:00,"de:12062:900416072::0",16,0,0,""
224939923,14:24:00,14:24:00,"de:12062:900416073::1",17,0,0,""
224939923,14:26:00,14:26:00,"de:12062:900416074::1",18,0,0,""
224939923,14:28:00,14:28:00,"de:12062:900415821::1",19,0,0,""
224939923,14:31:00,14:31:00,"de:12062:900415351::1",20,0,0,""
224939923,14:34:00,14:34:00,"de:12062:900415345::4",21,0,0,""
224939925,14:24:00,14:24:00,"de:12062:900415681::6",0,0,0,""
224939925,14:26:00,14:26:00,"de:12062:900415687::1",1,0,0,""
224939925,14:30:00,14:30:00,"de:12062:900415694::1",2,0,0,""
224939925,14:35:00,14:35:00,"de:12062:900415555::1",3,0,0,""
224939925,14:39:00,14:39:00,"de:12062:900415891::1",4,0,0,""
224939925,14:41:00,14:41:00,"de:12062:900415366::1",5,0,0,""
224939925,14:43:00,14:43:00,"de:12062:900416064::1",6,0,0,""
224939925,14:45:00,14:45:00,"de:12062:900415400::1",7,0,0,""
224939925,14:46:00,14:46:00,"de:12062:900415401::1",8,0,0,""
224939925,14:49:00,14:49:00,"de:12062:900415475::1",9,0,0,""
224939925,14:51:00,14:51:00,"de:12062:900415474::1",10,0,0,""
224939925,14:57:00,14:57:00,"de:12062:900415359::1",11,0,0,""
224939925,15:02:00,15:02:00,"de:12062:900415464::2",12,0,0,""
224939925,15:07:00,15:07:00,"de:12062:900416286::1",13,0,0,""
224939925,15:12:00,15:12:00,"de:12062:900415874::1",14,0,0,""
224939924,15:38:00,15:38:00,"de:12062:900415681::6",0,0,0,""
224939924,15:40:00,15:40:00,"de:12062:900415687::1",1,0,0,""
224939924,15:44:00,15:44:00,"de:12062:900415694::1",2,0,0,""
224939924,15:49:00,15:49:00,"de:12062:900415555::1",3,0,0,""
224939924,15:53:00,15:53:00,"de:12062:900415891::1",4,0,0,""
224939924,15:55:00,15:55:00,"de:12062:900415366::1",5,0,0,""
224939924,15:57:00,15:57:00,"de:12062:900416064::1",6,0,0,""
224939924,15:59:00,15:59:00,"de:12062:900415400::1",7,0,0,""
224939924,16:00:00,16:00:00,"de:12062:900415401::1",8,0,0,""
224939924,16:03:00,16:03:00,"de:12062:900415475::1",9,0,0,""
224939924,16:06:00,16:06:00,"de:12062:900415474::1",10,0,0,""
224939924,16:11:00,16:11:00,"de:12062:900415359::1",11,0,0,""
224939924,16:16:00,16:16:00,"de:12062:900415464::2",12,0,0,""
224939924,16:21:00,16:21:00,"de:12062:900416286::1",13,0,0,""
224939924,16:26:00,16:26:00,"de:12062:900415874::1",14,0,0,""
224939924,16:29:00,16:29:00,"140094190231",15,0,0,""
224939924,16:33:00,16:33:00,"de:12062:900416072::0",16,0,0,""
224939924,16:35:00,16:35:00,"de:12062:900416073::1",17,0,0,""
224939924,16:37:00,16:37:00,"de:12062:900416074::1",18,0,0,""
224939924,16:39:00,16:39:00,"de:12062:900415821::1",19,0,0,""
224939924,16:42:00,16:42:00,"de:12062:900415351::1",20,0,0,""
224939924,16:45:00,16:45:00,"de:12062:900415345::4",21,0,0,""
224939922,5:51:00,5:51:00,"de:12062:900415345::4",0,0,0,""
224939922,5:58:00,5:58:00,"de:12062:900415821::1",1,0,0,""
224939922,6:00:00,6:00:00,"de:12062:900416074::2",2,0,0,""
224939922,6:04:00,6:04:00,"de:12062:900416072::1",3,0,0,""
224939922,6:08:00,6:08:00,"140094190231",4,0,0,""
224939922,6:12:00,6:12:00,"de:12062:900415874::1",5,0,0,""
224939922,6:17:00,6:17:00,"de:12062:900416286::1",6,0,0,""
224939922,6:22:00,6:22:00,"de:12062:900415464::1",7,0,0,""
224939922,6:27:00,6:27:00,"de:12062:900415359::1",8,0,0,""
224939922,6:32:00,6:32:00,"de:12062:900415474::2",9,0,0,""
224939922,6:35:00,6:35:00,"de:12062:900415475::2",10,0,0,""
224939922,6:42:00,6:42:00,"de:12062:900415401::2",11,0,0,""
224939922,6:43:00,6:43:00,"de:12062:900415400::2",12,0,0,""
224939922,6:45:00,6:45:00,"de:12062:900416064::2",13,0,0,""
224939922,6:48:00,6:48:00,"de:12062:900415366::2",14,0,0,""
224939922,6:54:00,6:54:00,"de:12062:900415891::2",15,0,0,""
224939922,6:58:00,6:58:00,"de:12062:900415555::2",16,0,0,""
224939922,7:03:00,7:03:00,"de:12062:900415687::1",17,0,0,""
224939922,7:07:00,7:07:00,"de:12062:900415694::1",18,0,0,""
224939922,7:11:00,7:11:00,"de:12062:900415688::1",19,0,0,""
224939922,7:15:00,7:15:00,"de:12062:900415690::2",20,0,0,""
224939922,7:16:00,7:16:00,"de:12062:900415681::3",21,0,0,""
224939920,11:20:00,11:20:00,"de:12062:900415451::1",0,0,0,""
224939920,11:25:00,11:25:00,"de:12062:900415345::4",1,0,0,""
224939920,11:27:00,11:27:00,"de:12062:900415349::1",2,0,0,""
224939920,11:29:00,11:29:00,"de:12062:900415350::1",3,0,0,""
224939920,11:32:00,11:32:00,"de:12062:900415821::1",4,0,0,""
224939920,11:34:00,11:34:00,"de:12062:900416074::2",5,0,0,""
224939920,11:36:00,11:36:00,"de:12062:900416075::1",6,0,0,""
224939920,11:38:00,11:38:00,"de:12062:900416072::1",7,0,0,""
224939920,11:42:00,11:42:00,"140094190231",8,0,0,""
224939920,11:45:00,11:45:00,"de:12062:900415874::1",9,0,0,""
224939920,11:50:00,11:50:00,"de:12062:900416286::1",10,0,0,""
224939920,11:54:00,11:54:00,"de:12062:900415464::1",11,0,0,""
224939920,12:00:00,12:00:00,"de:12062:900415359::1",12,0,0,""
224939920,12:05:00,12:05:00,"de:12062:900415474::2",13,0,0,""
224939920,12:07:00,12:07:00,"de:12062:900415475::2",14,0,0,""
224939920,12:10:00,12:10:00,"de:12062:900415401::2",15,0,0,""
224939920,12:11:00,12:11:00,"de:12062:900415400::2",16,0,0,""
224939920,12:13:00,12:13:00,"de:12062:900416064::2",17,0,0,""
224939920,12:15:00,12:15:00,"de:12062:900415366::2",18,0,0,""
224939920,12:20:00,12:20:00,"de:12062:900415891::2",19,0,0,""
224939920,12:24:00,12:24:00,"de:12062:900415555::2",20,0,0,""
224939920,12:28:00,12:28:00,"de:12062:900415687::1",21,0,0,""
224939920,12:30:00,12:30:00,"de:12062:900415681::6",22,0,0,""
224939920,12:31:00,12:31:00,"de:12062:900415690::1",23,0,0,""
224939918,13:15:00,13:15:00,"de:12062:900415451::1",0,0,0,""
224939918,13:20:00,13:20:00,"de:12062:900415345::4",1,0,0,""
224939918,13:22:00,13:22:00,"de:12062:900415349::1",2,0,0,""
224939918,13:24:00,13:24:00,"de:12062:900415350::1",3,0,0,""
224939918,13:27:00,13:27:00,"de:12062:900415821::1",4,0,0,""
224939918,13:29:00,13:29:00,"de:12062:900416074::2",5,0,0,""
224939918,13:31:00,13:31:00,"de:12062:900416075::1",6,0,0,""
224939918,13:33:00,13:33:00,"de:12062:900416072::1",7,0,0,""
224939918,13:37:00,13:37:00,"140094190231",8,0,0,""
224939918,13:40:00,13:40:00,"de:12062:900415874::1",9,0,0,""
224939918,13:45:00,13:45:00,"de:12062:900416286::1",10,0,0,""
224939918,13:49:00,13:49:00,"de:12062:900415464::1",11,0,0,""
224939918,13:55:00,13:55:00,"de:12062:900415359::1",12,0,0,""
224939918,14:00:00,14:00:00,"de:12062:900415474::2",13,0,0,""
224939918,14:03:00,14:03:00,"de:12062:900415475::2",14,0,0,""
224939918,14:06:00,14:06:00,"de:12062:900415401::2",15,0,0,""
224939918,14:07:00,14:07:00,"de:12062:900415400::2",16,0,0,""
224939918,14:09:00,14:09:00,"de:12062:900416064::2",17,0,0,""
224939918,14:11:00,14:11:00,"de:12062:900415366::2",18,0,0,""
224939918,14:15:00,14:15:00,"de:12062:900415891::2",19,0,0,""
224939918,14:19:00,14:19:00,"de:12062:900415555::2",20,0,0,""
224939918,14:23:00,14:23:00,"de:12062:900415694::1",21,0,0,""
224939918,14:25:00,14:25:00,"de:12062:900415690::2",22,0,0,""
224939918,14:27:00,14:27:00,"de:12062:900415681::3",23,0,0,""
224939921,15:10:00,15:10:00,"de:12062:900415451::1",0,0,0,""
224939921,15:15:00,15:15:00,"de:12062:900415345::4",1,0,0,""
224939921,15:17:00,15:17:00,"de:12062:900415349::1",2,0,0,""
224939921,15:19:00,15:19:00,"de:12062:900415350::1",3,0,0,""
224939921,15:22:00,15:22:00,"de:12062:900415821::1",4,0,0,""
224939921,15:24:00,15:24:00,"de:12062:900416074::2",5,0,0,""
224939921,15:26:00,15:26:00,"de:12062:900416075::1",6,0,0,""
224939921,15:28:00,15:28:00,"de:12062:900416072::1",7,0,0,""
224939921,15:32:00,15:32:00,"140094190231",8,0,0,""
224939921,15:35:00,15:35:00,"de:12062:900415874::1",9,0,0,""
224939921,15:40:00,15:40:00,"de:12062:900416286::1",10,0,0,""
224939921,15:44:00,15:44:00,"de:12062:900415464::1",11,0,0,""
224939921,15:50:00,15:50:00,"de:12062:900415359::1",12,0,0,""
224939921,15:55:00,15:55:00,"de:12062:900415474::2",13,0,0,""
224939921,15:57:00,15:57:00,"de:12062:900415475::2",14,0,0,""
224939921,16:00:00,16:00:00,"de:12062:900415401::2",15,0,0,""
224939921,16:01:00,16:01:00,"de:12062:900415400::2",16,0,0,""
224939921,16:03:00,16:03:00,"de:12062:900416064::2",17,0,0,""
224939921,16:05:00,16:05:00,"de:12062:900415366::2",18,0,0,""
224939921,16:10:00,16:10:00,"de:12062:900415891::2",19,0,0,""
224939921,16:14:00,16:14:00,"de:12062:900415555::2",20,0,0,""
224939921,16:18:00,16:18:00,"de:12062:900415687::1",21,0,0,""
224939921,16:20:00,16:20:00,"de:12062:900415681::6",22,0,0,""
224939921,16:21:00,16:21:00,"de:12062:900415690::1",23,0,0,""
224939919,15:10:00,15:10:00,"de:12062:900415451::1",0,0,0,""
224939919,15:15:00,15:15:00,"de:12062:900415345::4",1,0,0,""
224939919,15:17:00,15:17:00,"de:12062:900415349::1",2,0,0,""
224939919,15:19:00,15:19:00,"de:12062:900415350::1",3,0,0,""
224939919,15:22:00,15:22:00,"de:12062:900415821::1",4,0,0,""
224939919,15:24:00,15:24:00,"de:12062:900416074::2",5,0,0,""
224939919,15:26:00,15:26:00,"de:12062:900416075::1",6,0,0,""
224939919,15:28:00,15:28:00,"de:12062:900416072::1",7,0,0,""
224939919,15:32:00,15:32:00,"140094190231",8,0,0,""
224939919,15:35:00,15:35:00,"de:12062:900415874::1",9,0,0,""
224939919,15:40:00,15:40:00,"de:12062:900416286::1",10,0,0,""
224939919,15:44:00,15:44:00,"de:12062:900415464::1",11,0,0,""
224939919,15:50:00,15:50:00,"de:12062:900415359::1",12,0,0,""
224939919,15:55:00,15:55:00,"de:12062:900415474::2",13,0,0,""
224939919,15:57:00,15:57:00,"de:12062:900415475::2",14,0,0,""
224939919,16:00:00,16:00:00,"de:12062:900415401::2",15,0,0,""
224939919,16:01:00,16:01:00,"de:12062:900415400::2",16,0,0,""
224939919,16:03:00,16:03:00,"de:12062:900416064::2",17,0,0,""
224939919,16:05:00,16:05:00,"de:12062:900415366::2",18,0,0,""
224939919,16:10:00,16:10:00,"de:12062:900415891::2",19,0,0,""
224939919,16:14:00,16:14:00,"de:12062:900415555::2",20,0,0,""
224939919,16:18:00,16:18:00,"de:12062:900415687::1",21,0,0,""
224939919,16:20:00,16:20:00,"de:12062:900415681::6",22,0,0,""
224939919,16:21:00,16:21:00,"de:12062:900415690::1",23,0,0,""
228289658,5:25:00,5:25:00,"de:12062:900415681::2",0,0,0,""
228289658,5:29:00,5:29:00,"de:12062:900415683::2",1,0,0,""
228289658,5:31:00,5:31:00,"de:12062:900415689::1",2,0,0,""
228289658,5:35:00,5:35:00,"de:12062:900416064::1",3,0,0,""
228289658,5:37:00,5:37:00,"de:12062:900415400::1",4,0,0,""
228289658,5:38:00,5:38:00,"de:12062:900415401::1",5,0,0,""
228289658,5:42:00,5:42:00,"de:12062:900415475::1",6,0,0,""
228289658,5:45:00,5:45:00,"de:12062:900415474::1",7,0,0,""
228289658,5:48:00,5:48:00,"de:12062:900415464::2",8,0,0,""
228289658,5:53:00,5:53:00,"de:12062:900416286::1",9,0,0,""
228289658,5:58:00,5:58:00,"de:12062:900415874::1",10,0,0,""
228289658,6:00:00,6:00:00,"140094190221",11,0,0,""
228289658,6:06:00,6:06:00,"140095503001",12,0,0,""
228289658,6:07:00,6:07:00,"de:14730:550490::1",13,0,0,""
228289658,6:10:00,6:10:00,"000302442004",14,0,0,""
228289658,6:12:00,6:12:00,"000309694004",15,0,0,""
228289658,6:16:00,6:16:00,"000312530005",16,0,0,""
228289658,6:20:00,6:20:00,"140095501191",17,0,0,""
228289654,6:35:00,6:35:00,"de:12062:900415681::2",0,0,0,""
228289654,6:39:00,6:39:00,"de:12062:900415683::2",1,0,0,""
228289654,6:43:00,6:43:00,"de:12062:900416064::1",2,0,0,""
228289654,6:45:00,6:45:00,"de:12062:900415400::1",3,0,0,""
228289654,6:46:00,6:46:00,"de:12062:900415401::1",4,0,0,""
228289654,6:50:00,6:50:00,"de:12062:900415475::1",5,0,0,""
228289654,6:53:00,6:53:00,"de:12062:900415474::1",6,0,0,""
228289654,6:56:00,6:56:00,"de:12062:900415464::2",7,0,0,""
228289654,7:01:00,7:01:00,"de:12062:900416286::1",8,0,0,""
228289654,7:06:00,7:06:00,"de:12062:900415874::1",9,0,0,""
228289654,7:08:00,7:08:00,"140094190221",10,0,0,""
228289654,7:10:00,7:10:00,"140094190231",11,0,0,""
228289654,7:17:00,7:17:00,"140095503001",12,0,0,""
228289654,7:18:00,7:18:00,"de:14730:550490::1",13,0,0,""
228289654,7:21:00,7:21:00,"000302442004",14,0,0,""
228289654,7:23:00,7:23:00,"000309694004",15,0,0,""
228289654,7:27:00,7:27:00,"000312530005",16,0,0,""
228289654,7:30:00,7:30:00,"140095501191",17,0,0,""
228289654,7:33:00,7:33:00,"140095501391",18,0,0,""
228289654,7:36:00,7:36:00,"140095501371",19,0,0,""
228289653,8:30:00,8:30:00,"de:12062:900415682::2",0,0,0,""
228289653,8:31:00,8:31:00,"de:12062:900415691::2",1,0,0,""
228289653,8:33:00,8:33:00,"de:12062:900415690::2",2,0,0,""
228289653,8:35:00,8:35:00,"de:12062:900415681::2",3,0,0,""
228289653,8:39:00,8:39:00,"de:12062:900415683::2",4,0,0,""
228289653,8:41:00,8:41:00,"de:12062:900415689::1",5,0,0,""
228289653,8:45:00,8:45:00,"de:12062:900416064::1",6,0,0,""
228289653,8:47:00,8:47:00,"de:12062:900415400::1",7,0,0,""
228289653,8:48:00,8:48:00,"de:12062:900415401::1",8,0,0,""
228289653,8:52:00,8:52:00,"de:12062:900415475::1",9,0,0,""
228289653,8:55:00,8:55:00,"de:12062:900415474::1",10,0,0,""
228289653,8:58:00,8:58:00,"de:12062:900415464::2",11,0,0,""
228289653,9:03:00,9:03:00,"de:12062:900416286::1",12,0,0,""
228289653,9:08:00,9:08:00,"de:12062:900415874::1",13,0,0,""
228289653,9:10:00,9:10:00,"140094190221",14,0,0,""
228289653,9:16:00,9:16:00,"140095503001",15,0,0,""
228289653,9:17:00,9:17:00,"de:14730:550490::1",16,0,0,""
228289653,9:20:00,9:20:00,"000302442004",17,0,0,""
228289653,9:22:00,9:22:00,"000309694004",18,0,0,""
